scenario_key,scenario_label,n_stays,method,n_attempted_replicates,n_effective_replicates,failure_count,failure_rate,loss_mean,loss_mcse,loss_mc_ci_lower,loss_mc_ci_upper,oracle_loss_mean,oracle_loss_mcse,oracle_loss_mc_ci_lower,oracle_loss_mc_ci_upper,regret_mean,regret_mcse,regret_mc_ci_lower,regret_mc_ci_upper,regret_percent_of_oracle_mean,regret_percent_of_oracle_mcse,regret_percent_of_oracle_mc_ci_lower,regret_percent_of_oracle_mc_ci_upper,calibration_p_lt_mean,calibration_p_lt_mcse,calibration_p_lt_mc_ci_lower,calibration_p_lt_mc_ci_upper,calibration_p_le_mean,calibration_p_le_mcse,calibration_p_le_mc_ci_lower,calibration_p_le_mc_ci_upper,calibration_interval_violation_mean,calibration_interval_violation_mcse,calibration_interval_violation_mc_ci_lower,calibration_interval_violation_mc_ci_upper,calibration_strict_absolute_error_mean,calibration_strict_absolute_error_mcse,calibration_strict_absolute_error_mc_ci_lower,calibration_strict_absolute_error_mc_ci_upper,offset_bias_mean,offset_bias_mcse,offset_bias_mc_ci_lower,offset_bias_mc_ci_upper,offset_rmse_mean,offset_rmse_mcse,offset_rmse_mc_ci_lower,offset_rmse_mc_ci_upper,offset_correlation_mean,offset_correlation_mcse,offset_correlation_mc_ci_lower,offset_correlation_mc_ci_upper
informative_monitoring,Informative monitoring,600,population,200,200,0,0.0,1.504087814414799,0.004597742083235717,1.495076239931657,1.5130993888979412,0.9613405196384494,0.0028270288586144097,0.9557995430755651,0.9668814962013336,0.5427472947763496,0.004925780344845193,0.533092765300453,0.5524018242522463,56.67470285396618,0.5976289791903324,55.50335005475313,57.846055653179235,0.045454433063353304,0.0009139960987409496,0.04366300070982104,0.047245865416885566,0.045454433063353304,0.0009139960987409496,0.04366300070982104,0.047245865416885566,0.05454556693664662,0.0009139960987409497,0.05275413458311436,0.05633699929017888,0.05454556693664662,0.0009139960987409497,0.05275413458311436,0.05633699929017888,,,,,,,,,,,,
informative_monitoring,Informative monitoring,600,raw_index_q10,200,200,0,0.0,1.3243047705127575,0.006616566950833733,1.3113362992891233,1.3372732417363917,0.9613405196384494,0.0028270288586144097,0.9557995430755651,0.9668814962013336,0.3629642508743081,0.006118179915569848,0.3509726182397912,0.374955883508825,37.840631612926714,0.6534644769969714,36.55984123801265,39.121421987840776,0.20173441873797424,0.001588712182281519,0.19862054286070246,0.204848294615246,0.20173441873797424,0.001588712182281519,0.19862054286070246,0.204848294615246,0.10173441873797423,0.001588712182281519,0.09862054286070246,0.104848294615246,0.10173441873797423,0.001588712182281519,0.09862054286070246,0.104848294615246,,,,,,,,,,,,
informative_monitoring,Informative monitoring,600,affine_calibrated_q10,200,200,0,0.0,1.1125111140692194,0.003399222542013935,1.1058486378868722,1.1191735902515667,0.9613405196384494,0.0028270288586144097,0.9557995430755651,0.9668814962013336,0.15117059443077024,0.002956142772946054,0.145376554595796,0.1569646342657445,15.80896098702537,0.325826067923067,15.17034189389616,16.44758008015458,0.09944328686932687,0.0016492180800383497,0.0962108194324517,0.10267575430620203,0.09944328686932687,0.0016492180800383497,0.0962108194324517,0.10267575430620203,0.018105041535870628,0.0010364743469951172,0.016073551815760197,0.02013653125598106,0.018105041535870628,0.0010364743469951172,0.016073551815760197,0.02013653125598106,,,,,,,,,,,,
informative_monitoring,Informative monitoring,600,unpenalized_level,200,200,0,0.0,1.3243047705127575,0.006616566950833733,1.3113362992891233,1.3372732417363917,0.9613405196384494,0.0028270288586144097,0.9557995430755651,0.9668814962013336,0.3629642508743081,0.006118179915569848,0.3509726182397912,0.374955883508825,37.840631612926714,0.6534644769969714,36.55984123801265,39.121421987840776,0.20173441873797424,0.001588712182281519,0.19862054286070246,0.204848294615246,0.20173441873797424,0.001588712182281519,0.19862054286070246,0.204848294615246,0.10173441873797423,0.001588712182281519,0.09862054286070246,0.104848294615246,0.10173441873797423,0.001588712182281519,0.09862054286070246,0.104848294615246,7.863636828677052,0.04886951833668969,7.76785257273714,7.959421084616964,8.928143137923763,0.044119512895042026,8.841668892649482,9.014617383198045,0.8186505103049556,0.0023531797371551346,0.8140382780201315,0.8232627425897797
informative_monitoring,Informative monitoring,600,tuned_level,200,200,0,0.0,1.1824261426004172,0.004007835492485549,1.1745707850351454,1.190281500165689,0.9613405196384494,0.0028270288586144097,0.9557995430755651,0.9668814962013336,0.22108562296196793,0.0037979501729551363,0.21364164062297586,0.22852960530096,23.106023908255924,0.4209644628055801,22.28093356115699,23.93111425535486,0.09121183022612488,0.0017378297014254507,0.08780568401133099,0.09461797644091877,0.09121183022612488,0.0017378297014254507,0.08780568401133099,0.09461797644091877,0.01838088979214652,0.0013078141274191616,0.015817574102404964,0.020944205481888075,0.01838088979214652,0.0013078141274191616,0.015817574102404964,0.020944205481888075,4.479498006662024,0.056759885361139024,4.3682486313541915,4.590747381969857,6.030650091541361,0.04953338207581901,5.933564662672755,6.127735520409966,0.6835766296882707,0.004065646999474468,0.6756079615693007,0.6915452978072407
informative_monitoring,Informative monitoring,600,tuned_level_slope,200,200,0,0.0,1.382515240533782,0.004090328742577559,1.37449819619833,1.3905322848692339,0.9613405196384494,0.0028270288586144097,0.9557995430755651,0.9668814962013336,0.4211747208953327,0.004385315003761524,0.41257950348796013,0.42976993830270527,43.99972411587182,0.5232679763391449,42.9741188822471,45.025329349496545,0.0458818715571279,0.0007792250455869353,0.044354590467777504,0.04740915264647829,0.0458818715571279,0.0007792250455869353,0.044354590467777504,0.04740915264647829,0.054118128442872025,0.0007792250455869355,0.05259084735352163,0.05564540953222242,0.054118128442872025,0.0007792250455869355,0.05259084735352163,0.05564540953222242,1.0105270372544775,0.03125990892693946,0.9492576157576761,1.0717964587512787,5.035660661212157,0.020454929816560732,4.995568998771698,5.075752323652616,0.48848053272025965,0.005586942286987615,0.47753012583776394,0.49943093960275536
cluster_size_informative,Cluster size--level association,600,oracle,200,200,0,0.0,0.9590773044086393,0.002141346666423395,0.9548802649424494,0.9632743438748291,0.9590773044086393,0.002141346666423395,0.9548802649424494,0.9632743438748291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09905530591054969,0.0006431180633774905,0.0977947945063298,0.10031581731476957,0.09905530591054969,0.0006431180633774905,0.0977947945063298,0.10031581731476957,0.007546743947701715,0.00036316358812004876,0.006834943314986419,0.008258544580417011,0.007546743947701715,0.00036316358812004876,0.006834943314986419,0.008258544580417011,,,,,,,,,,,,
cluster_size_informative,Cluster size--level association,600,population,200,200,0,0.0,1.3867766496751306,0.0033221704012622397,1.3802651956886567,1.3932881036616045,0.9590773044086393,0.002141346666423395,0.9548802649424494,0.9632743438748291,0.4276993452664914,0.003645426894351882,0.4205543085535617,0.4348443819794211,44.71268998691519,0.43426145008075034,43.861537544756914,45.56384242907346,0.0707055921315741,0.0008848872030305405,0.06897121321363424,0.07243997104951395,0.0707055921315741,0.0008848872030305405,0.06897121321363424,0.07243997104951395,0.02941333269073687,0.0008648357657462714,0.02771825458987418,0.031108410791599563,0.02941333269073687,0.0008648357657462714,0.02771825458987418,0.031108410791599563,,,,,,,,,,,,
cluster_size_informative,Cluster size--level association,600,raw_index_q10,200,200,0,0.0,1.0952504121041187,0.003069225924912174,1.0892347292912907,1.1012660949169466,0.9590773044086393,0.002141346666423395,0.9548802649424494,0.9632743438748291,0.1361731076954795,0.0024702611109386013,0.13133139591803983,0.14101481947291916,14.225808988594194,0.26446226344258866,13.70746295224672,14.744155024941668,0.12878558220567699,0.0009692774762676319,0.12688579835219244,0.13068536605916153,0.12878558220567699,0.0009692774762676319,0.12688579835219244,0.13068536605916153,0.028819706032844526,0.0009641684872103292,0.02692993579791228,0.030709476267776772,0.028819706032844526,0.0009641684872103292,0.02692993579791228,0.030709476267776772,,,,,,,,,,,,
cluster_size_informative,Cluster size--level association,600,affine_calibrated_q10,200,200,0,0.0,1.0575956799989772,0.0021924233595360014,1.0532985302142865,1.0618928297836678,0.9590773044086393,0.002141346666423395,0.9548802649424494,0.9632743438748291,0.098518375590338,0.0014961332764675695,0.09558595436846157,0.10145079681221444,10.303836838746907,0.16394033477008702,9.982513782597536,10.625159894896278,0.09983617335286255,0.0011100988851579575,0.09766037953795295,0.10201196716777214,0.09983617335286255,0.0011100988851579575,0.09766037953795295,0.10201196716777214,0.012800205093896995,0.0006396181970262046,0.011546553427725634,0.014053856760068355,0.012800205093896995,0.0006396181970262046,0.011546553427725634,0.014053856760068355,,,,,,,,,,,,
cluster_size_informative,Cluster size--level association,600,unpenalized_level,200,200,0,0.0,1.0952504121041187,0.003069225924912174,1.0892347292912907,1.1012660949169466,0.9590773044086393,0.002141346666423395,0.9548802649424494,0.9632743438748291,0.1361731076954795,0.0024702611109386013,0.13133139591803983,0.14101481947291916,14.225808988594194,0.26446226344258866,13.70746295224672,14.744155024941668,0.12878558220567699,0.0009692774762676319,0.12688579835219244,0.13068536605916153,0.12878558220567699,0.0009692774762676319,0.12688579835219244,0.13068536605916153,0.028819706032844526,0.0009641684872103292,0.02692993579791228,0.030709476267776772,0.028819706032844526,0.0009641684872103292,0.02692993579791228,0.030709476267776772,4.409359488277842,0.03408494774653057,4.342552990694642,4.4761659858610425,5.36906881105844,0.029696918358097082,5.31086285107657,5.42727477104031,0.8748359127149999,0.0016723204413090732,0.8715581646500341,0.8781136607799658
cluster_size_informative,Cluster size--level association,600,tuned_level,200,200,0,0.0,1.083952888675104,0.0026022356998556696,1.078852506703387,1.089053270646821,0.9590773044086393,0.002141346666423395,0.9548802649424494,0.9632743438748291,0.12487558426646465,0.0021715518062731033,0.12061934272616937,0.12913182580675994,13.060157852314196,0.2354281935432416,12.598718592969442,13.52159711165895,0.10778760756608081,0.001228229463789404,0.10538027781705359,0.11019493731510804,0.10778760756608081,0.001228229463789404,0.10538027781705359,0.11019493731510804,0.013787174013064058,0.0009263361661889276,0.01197155512733376,0.015602792898794356,0.013787174013064058,0.0009263361661889276,0.01197155512733376,0.015602792898794356,3.736841668132488,0.04426061984821314,3.6500908532299903,3.823592483034986,4.895632408538685,0.03496426162991391,4.827102455744053,4.964162361333316,0.8334199700326684,0.0026978441913330874,0.8281321954176556,0.8387077446476813
cluster_size_informative,Cluster size--level association,600,tuned_level_slope,200,200,0,0.0,1.210896774730544,0.0024416250798650198,1.2061111895740084,1.2156823598870794,0.9590773044086393,0.002141346666423395,0.9548802649424494,0.9632743438748291,0.2518194703219047,0.0027568413838402464,0.24641606120957782,0.2572228794342316,26.349130773955938,0.3218317194307995,25.71834060387157,26.979920944040305,0.06785044856656211,0.0007023520148578646,0.06647383861744069,0.06922705851568353,0.06785044856656211,0.0007023520148578646,0.06647383861744069,0.06922705851568353,0.03215320464870093,0.0007015111484632428,0.030778242797712976,0.033528166499688886,0.03215320464870093,0.0007015111484632428,0.030778242797712976,0.033528166499688886,1.2232529559509064,0.029192358755114577,1.1660359327908818,1.280469979110931,4.5325920650503795,0.021442078363357427,4.490565591458199,4.57461853864256,0.6505679657983117,0.003636404831061249,0.6434406123294316,0.6576953192671917
common_time_misspecified,Misspecified common time,600,oracle,200,200,0,0.0,0.9665762131127468,0.00189689058497335,0.9628583075661991,0.9702941186592945,0.9665762131127468,0.00189689058497335,0.9628583075661991,0.9702941186592945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10052160189347685,0.000669084833926533,0.09921019561898084,0.10183300816797286,0.10052160189347685,0.000669084833926533,0.09921019561898084,0.10183300816797286,0.007527760780885734,0.00040531713896208314,0.006733339188520052,0.008322182373251417,0.007527760780885734,0.00040531713896208314,0.006733339188520052,0.008322182373251417,,,,,,,,,,,,
common_time_misspecified,Misspecified common time,600,population,200,200,0,0.0,1.4366444027231433,0.005597917637459574,1.4256724841537225,1.4476163212925641,0.9665762131127468,0.00189689058497335,0.9628583075661991,0.9702941186592945,0.47006818961039637,0.005383325934352276,0.4595168707790659,0.48061950844172685,48.68390628212351,0.5722224452558915,47.562350289421964,49.805462274825054,0.14579560335497832,0.0014935124271167701,0.14286831899782945,0.1487228877121272,0.14579560335497832,0.0014935124271167701,0.14286831899782945,0.1487228877121272,0.0457956033549783,0.0014935124271167701,0.04286831899782943,0.04872288771212717,0.0457956033549783,0.0014935124271167701,0.04286831899782943,0.04872288771212717,,,,,,,,,,,,
common_time_misspecified,Misspecified common time,600,raw_index_q10,200,200,0,0.0,1.7049100208656898,0.007335714546453842,1.6905320203546403,1.7192880213767392,0.9665762131127468,0.00189689058497335,0.9628583075661991,0.9702941186592945,0.738333807752943,0.007151702041673693,0.7243164717512626,0.7523511437546234,76.45640043436961,0.7642682861437959,74.95843459352777,77.95436627521146,0.33451088136400636,0.0014992187438663067,0.3315724126260284,0.33744935010198435,0.33451088136400636,0.0014992187438663067,0.3315724126260284,0.33744935010198435,0.23451088136400633,0.0014992187438663072,0.23157241262602837,0.23744935010198429,0.23451088136400633,0.0014992187438663072,0.23157241262602837,0.23744935010198429,,,,,,,,,,,,
common_time_misspecified,Misspecified common time,600,affine_calibrated_q10,200,200,0,0.0,1.1126350732897945,0.0026886169809895873,1.107365384007055,1.117904762572534,0.9665762131127468,0.00189689058497335,0.9628583075661991,0.9702941186592945,0.14605886017704756,0.002062067442502806,0.14201720798974204,0.15010051236435307,15.129527490411833,0.21858185591009452,14.701107052828048,15.557947927995619,0.10202609150109147,0.001166068661482565,0.09974059692458564,0.1043115860775973,0.10202609150109147,0.001166068661482565,0.09974059692458564,0.1043115860775973,0.013450537888037841,0.000686450288904616,0.012105095321784795,0.014795980454290888,0.013450537888037841,0.000686450288904616,0.012105095321784795,0.014795980454290888,,,,,,,,,,,,
common_time_misspecified,Misspecified common time,600,unpenalized_level,200,200,0,0.0,1.7049100208656898,0.007335714546453842,1.6905320203546403,1.7192880213767392,0.9665762131127468,0.00189689058497335,0.9628583075661991,0.9702941186592945,0.738333807752943,0.007151702041673693,0.7243164717512626,0.7523511437546234,76.45640043436961,0.7642682861437959,74.95843459352777,77.95436627521146,0.33451088136400636,0.0014992187438663067,0.3315724126260284,0.33744935010198435,0.33451088136400636,0.0014992187438663067,0.3315724126260284,0.33744935010198435,0.23451088136400633,0.0014992187438663072,0.23157241262602837,0.23744935010198429,0.23451088136400633,0.0014992187438663072,0.23157241262602837,0.23744935010198429,5.462388540183712,0.035663467897091704,5.392488143105412,5.532288937262011,6.452666405062574,0.03016942776167789,6.393534326649686,6.511798483475463,0.8480490439473019,0.0018228477551321233,0.8444762623472429,0.8516218255473608
common_time_misspecified,Misspecified common time,600,tuned_level,200,200,0,0.0,1.3101868636571063,0.004362321825489153,1.3016367128791475,1.3187370144350652,0.9665762131127468,0.00189689058497335,0.9628583075661991,0.9702941186592945,0.3436106505443594,0.003912485058562591,0.33594217982957675,0.35127912125914207,35.575620077958995,0.41095207045323845,34.770154019870645,36.381086136047344,0.18105482156732156,0.0020157709714728506,0.17710391046323476,0.18500573267140835,0.18105482156732156,0.0020157709714728506,0.17710391046323476,0.18500573267140835,0.08105482156732151,0.002015770971472851,0.07710391046323473,0.08500573267140829,0.08105482156732151,0.002015770971472851,0.07710391046323473,0.08500573267140829,1.83998915385078,0.06765692834279174,1.7073815742989082,1.9725967334026517,4.701154341223944,0.020547105294517837,4.660882014846689,4.741426667601199,0.7086885929051718,0.004156158001994518,0.7005425232212625,0.7168346625890811
common_time_misspecified,Misspecified common time,600,tuned_level_slope,200,200,0,0.0,1.3035680256980018,0.0043956635564403245,1.2949525251273788,1.3121835262686248,0.9665762131127468,0.00189689058497335,0.9628583075661991,0.9702941186592945,0.3369918125852549,0.003978287231615512,0.3291943696112885,0.3447892555592213,34.89291008795875,0.41892982319709887,34.07180763449243,35.71401254142506,0.17406292099104598,0.0014546426323461252,0.17121182143164757,0.1769140205504444,0.17406292099104598,0.0014546426323461252,0.17121182143164757,0.1769140205504444,0.07406292099104593,0.0014546426323461252,0.07121182143164753,0.07691402055044433,0.07406292099104593,0.0014546426323461252,0.07121182143164753,0.07691402055044433,1.65621581900639,0.037443491445340725,1.5828265757735223,1.7296050622392578,4.5391663070690065,0.020305021714219922,4.499368464509136,4.578964149628877,0.7161560156150927,0.0033219414244738525,0.7096450104231239,0.7226670208070615
level_plus_shape,Persistent level plus shape,600,oracle,200,200,0,0.0,0.9609710367469997,0.0018483726846504538,0.9573482262850848,0.9645938472089146,0.9609710367469997,0.0018483726846504538,0.9573482262850848,0.9645938472089146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10089954952454949,0.0006245523101030746,0.09967542699674746,0.10212367205235152,0.10089954952454949,0.0006245523101030746,0.09967542699674746,0.10212367205235152,0.007106397884522837,0.00037464455836191263,0.006372094550133488,0.007840701218912186,0.007106397884522837,0.00037464455836191263,0.006372094550133488,0.007840701218912186,,,,,,,,,,,,
level_plus_shape,Persistent level plus shape,600,population,200,200,0,0.0,1.2202544139815021,0.0034331961267632686,1.213525349573046,1.2269834783899582,0.9609710367469997,0.0018483726846504538,0.9573482262850848,0.9645938472089146,0.2592833772345024,0.0033025123255309547,0.2528104530764617,0.2657563013925431,27.02806919522776,0.3571518567782051,26.32805155594248,27.728086834513043,0.10288049901487396,0.000957051217999749,0.10100467862759445,0.10475631940215348,0.10288049901487396,0.000957051217999749,0.10100467862759445,0.10475631940215348,0.01088611619861615,0.0006017696199606188,0.009706647743493339,0.012065584653738963,0.01088611619861615,0.0006017696199606188,0.009706647743493339,0.012065584653738963,,,,,,,,,,,,
level_plus_shape,Persistent level plus shape,600,raw_index_q10,200,200,0,0.0,1.5507614853267855,0.00696485752659423,1.5371103645746609,1.56441260607891,0.9609710367469997,0.0018483726846504538,0.9573482262850848,0.9645938472089146,0.5897904485797858,0.0068618996343652585,0.5763411252964299,0.6032397718631417,61.44076841355399,0.7318901574872431,60.00626370487899,62.87527312222899,0.19286856424825174,0.0014997908981445054,0.1899289740878885,0.195808154408615,0.19286856424825174,0.0014997908981445054,0.1899289740878885,0.195808154408615,0.09286856424825171,0.0014997908981445056,0.08992897408788848,0.09580815440861494,0.09286856424825171,0.0014997908981445056,0.08992897408788848,0.09580815440861494,,,,,,,,,,,,
level_plus_shape,Persistent level plus shape,600,affine_calibrated_q10,200,200,0,0.0,1.2538363899184488,0.003862414999291697,1.2462660565198371,1.2614067233170605,0.9609710367469997,0.0018483726846504538,0.9573482262850848,0.9645938472089146,0.29286535317144924,0.003659577853958942,0.2856925805776897,0.3000381257652088,30.518672608867742,0.3931461015078974,29.748106249912265,31.28923896782322,0.10394383128445624,0.0014298031756639809,0.10114141706015484,0.10674624550875764,0.10394383128445624,0.0014298031756639809,0.10114141706015484,0.10674624550875764,0.016242697117697068,0.0008926041249442538,0.01449319303280633,0.017992201202587807,0.016242697117697068,0.0008926041249442538,0.01449319303280633,0.017992201202587807,,,,,,,,,,,,
level_plus_shape,Persistent level plus shape,600,unpenalized_level,200,200,0,0.0,1.5507614853267855,0.00696485752659423,1.5371103645746609,1.56441260607891,0.9609710367469997,0.0018483726846504538,0.9573482262850848,0.9645938472089146,0.5897904485797858,0.0068618996343652585,0.5763411252964299,0.6032397718631417,61.44076841355399,0.7318901574872431,60.00626370487899,62.87527312222899,0.19286856424825174,0.0014997908981445054,0.1899289740878885,0.195808154408615,0.19286856424825174,0.0014997908981445054,0.1899289740878885,0.195808154408615,0.09286856424825171,0.0014997908981445056,0.08992897408788848,0.09580815440861494,0.09286856424825171,0.0014997908981445056,0.08992897408788848,0.09580815440861494,1.7196148515042444,0.04198779766293232,1.637318768084897,1.8019109349235918,6.194026958505379,0.02750613379614197,6.140114936264941,6.247938980745817,0.1424400597845333,0.006253692089720955,0.13018282328868025,0.15469729628038636
level_plus_shape,Persistent level plus shape,600,tuned_level,200,200,0,0.0,1.218532909280691,0.003451020557009599,1.211768908988952,1.2252969095724298,0.9609710367469997,0.0018483726846504538,0.9573482262850848,0.9645938472089146,0.25756187253369106,0.0033075183524142286,0.25107913656295916,0.26404460850442296,26.84791012097569,0.3570294789337979,26.14813234226545,27.547687899685933,0.10475289976227473,0.0009923927658572907,0.10280780994119444,0.10669798958335501,0.10475289976227473,0.0009923927658572907,0.10280780994119444,0.10669798958335501,0.01156795207107702,0.0006526189141530306,0.01028881899933708,0.01284708514281696,0.01156795207107702,0.0006526189141530306,0.01028881899933708,0.01284708514281696,0.10632660909420227,0.028074689741328665,0.05130021720119809,0.16135300098720645,3.9880579572755597,0.01919882359381776,3.950428263031677,4.025687651519442,0.12106142340525143,0.006471122899185103,0.10837802252284863,0.13374482428765425
level_plus_shape,Persistent level plus shape,600,tuned_level_slope,200,200,0,0.0,1.2109142260207468,0.003517752492276472,1.204019431135885,1.2178090209056087,0.9609710367469997,0.0018483726846504538,0.9573482262850848,0.9645938472089146,0.24994318927374726,0.0033747783129358926,0.2433286237803929,0.25655775476710163,26.054398969973953,0.36386489152309237,25.341223782588692,26.767574157359213,0.11057426786176784,0.0010955443392077998,0.10842700095692055,0.11272153476661513,0.11057426786176784,0.0010955443392077998,0.10842700095692055,0.11272153476661513,0.014735987045361996,0.0008190848215880186,0.01313058079504948,0.016341393295674512,0.014735987045361996,0.0008190848215880186,0.01313058079504948,0.016341393295674512,0.3809655030819529,0.03365072982257233,0.31501007262971115,0.4469209335341947,3.9682994183285705,0.01904052743111572,3.9309799845635838,4.005618852093558,0.20208086911748435,0.006849934511003518,0.18865499747591746,0.21550674075905124
treatment_feedback,Treatment feedback,600,oracle,200,200,0,0.0,0.959703139082296,0.0022098446282278364,0.9553718436109694,0.9640344345536226,0.959703139082296,0.0022098446282278364,0.9553718436109694,0.9640344345536226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09888188570688566,0.0007144361035546971,0.09748159094391846,0.10028218046985286,0.09888188570688566,0.0007144361035546971,0.09748159094391846,0.10028218046985286,0.008076639564139516,0.00043462826020885533,0.00722476817413016,0.008928510954148873,0.008076639564139516,0.00043462826020885533,0.00722476817413016,0.008928510954148873,,,,,,,,,,,,
treatment_feedback,Treatment feedback,600,population,200,200,0,0.0,1.2719624929905058,0.00320887980897296,1.2656730885649188,1.2782518974160928,0.959703139082296,0.0022098446282278364,0.9553718436109694,0.9640344345536226,0.3122593539082099,0.0031255708371750192,0.30613323506734685,0.318385472749073,32.61828861720217,0.3567263221988967,31.919105025692332,33.317472208712005,0.08059379440004434,0.0010695672389664835,0.07849744261167003,0.08269014618841865,0.08059379440004434,0.0010695672389664835,0.07849744261167003,0.08269014618841865,0.021218645706145664,0.000879757652331182,0.01949432070757655,0.02294297070471478,0.021218645706145664,0.000879757652331182,0.01949432070757655,0.02294297070471478,,,,,,,,,,,,
treatment_feedback,Treatment feedback,600,raw_index_q10,200,200,0,0.0,1.1703781192572484,0.003247056864746504,1.1640138878023454,1.1767423507121515,0.959703139082296,0.0022098446282278364,0.9553718436109694,0.9640344345536226,0.21067498017495231,0.0028425324668150988,0.20510361653999473,0.2162463438099099,22.00092199740498,0.30958302178881014,21.39413927469891,22.607704720111048,0.12063791463166458,0.0010907180569939617,0.11850010723995641,0.12277572202337275,0.12063791463166458,0.0010907180569939617,0.11850010723995641,0.12277572202337275,0.02184648707773702,0.0009652193564232999,0.01995465713914735,0.02373831701632669,0.02184648707773702,0.0009652193564232999,0.01995465713914735,0.02373831701632669,,,,,,,,,,,,
treatment_feedback,Treatment feedback,600,affine_calibrated_q10,200,200,0,0.0,1.0902503615945656,0.002622409248091943,1.0851104394683053,1.0953902837208258,0.959703139082296,0.0022098446282278364,0.9553718436109694,0.9640344345536226,0.13054722251226958,0.00197477536611897,0.1266766627946764,0.13441778222986275,13.637627234683027,0.21537411393982311,13.215493971360974,14.05976049800508,0.099990291074666,0.0011941475422549577,0.09764976189184629,0.10233082025748572,0.099990291074666,0.0011941475422549577,0.09764976189184629,0.10233082025748572,0.013480419464794422,0.0007161106126430446,0.012076842664014055,0.01488399626557479,0.013480419464794422,0.0007161106126430446,0.012076842664014055,0.01488399626557479,,,,,,,,,,,,
treatment_feedback,Treatment feedback,600,unpenalized_level,200,200,0,0.0,1.1703781192572484,0.003247056864746504,1.1640138878023454,1.1767423507121515,0.959703139082296,0.0022098446282278364,0.9553718436109694,0.9640344345536226,0.21067498017495231,0.0028425324668150988,0.20510361653999473,0.2162463438099099,22.00092199740498,0.30958302178881014,21.39413927469891,22.607704720111048,0.12063791463166458,0.0010907180569939617,0.11850010723995641,0.12277572202337275,0.12063791463166458,0.0010907180569939617,0.11850010723995641,0.12277572202337275,0.02184648707773702,0.0009652193564232999,0.01995465713914735,0.02373831701632669,0.02184648707773702,0.0009652193564232999,0.01995465713914735,0.02373831701632669,1.2094353434629759,0.03375670093219424,1.1432722096358752,1.2755984772900766,4.202019446979808,0.021870417603877413,4.159153428476208,4.244885465483407,0.786451243477633,0.002452543051346449,0.7816442590969939,0.791258227858272
treatment_feedback,Treatment feedback,600,tuned_level,200,200,0,0.0,1.1189188389130766,0.0026953272360500393,1.1136359975304186,1.1242016802957346,0.959703139082296,0.0022098446282278364,0.9553718436109694,0.9640344345536226,0.15921569983078057,0.0022521653232433023,0.1548014557972237,0.16362994386433743,16.636021123167108,0.24742671872647395,16.15106475446322,17.120977491870995,0.09196176369926366,0.0013446824168063887,0.08932618616232314,0.09459734123620418,0.09196176369926366,0.0013446824168063887,0.08932618616232314,0.09459734123620418,0.017179123885373838,0.0008061227227075994,0.015599123348866943,0.018759124421880734,0.017179123885373838,0.0008061227227075994,0.015599123348866943,0.018759124421880734,0.6011640400169318,0.04566121571457354,0.5116680572163677,0.6906600228174959,3.4024168191691104,0.022643253547461602,3.3580360422160855,3.4467975961221353,0.7555240604918763,0.0034360742466416913,0.7487893549684586,0.762258766015294
treatment_feedback,Treatment feedback,600,tuned_level_slope,200,200,0,0.0,1.1452557125337157,0.0024285112708422514,1.140495830442865,1.1500155946245665,0.959703139082296,0.0022098446282278364,0.9553718436109694,0.9640344345536226,0.18555257345141984,0.002236177313828892,0.18116966591631523,0.18993548098652446,19.397449284841674,0.25431869441767996,18.89898464378302,19.895913925900327,0.0758771226458726,0.0008528982726782513,0.07420544203142322,0.07754880326032197,0.0758771226458726,0.0008528982726782513,0.07420544203142322,0.07754880326032197,0.02436516562141558,0.0008175572554665332,0.022762753400701174,0.025967577842129986,0.02436516562141558,0.0008175572554665332,0.022762753400701174,0.025967577842129986,-0.1841268516046209,0.023064783692212685,-0.22933382764135773,-0.13891987556788404,3.3616119217166327,0.017107183501156156,3.3280818420543667,3.3951420013788987,0.7085747822923776,0.002964559569781725,0.7027642455356053,0.7143853190491498
transient_nonpersistent,Transient non-persistence,600,oracle,200,200,0,0.0,0.9640399799022151,0.002196014329927345,0.9597357918155576,0.9683441679888727,0.9640399799022151,0.002196014329927345,0.9597357918155576,0.9683441679888727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10038901041088537,0.0007005898507227855,0.09901585430346871,0.10176216651830203,0.10038901041088537,0.0007005898507227855,0.09901585430346871,0.10176216651830203,0.00806906045343541,0.0004054651410876014,0.007274348776903711,0.008863772129967109,0.00806906045343541,0.0004054651410876014,0.007274348776903711,0.008863772129967109,,,,,,,,,,,,
transient_nonpersistent,Transient non-persistence,600,population,200,200,0,0.0,1.0038615394027925,0.0019333607201069418,1.000072152391383,1.0076509264142022,0.9640399799022151,0.002196014329927345,0.9597357918155576,0.9683441679888727,0.03982155950057754,0.0012605276586182795,0.03735092528968571,0.04229219371146936,4.163377454022019,0.13516624349612993,3.898451616769604,4.428303291274434,0.05805577744015239,0.0006646331644609362,0.05675309643780895,0.05935845844249583,0.05805577744015239,0.0006646331644609362,0.05675309643780895,0.05935845844249583,0.04194422255984752,0.000664633164460936,0.04064154155750409,0.04324690356219095,0.04194422255984752,0.000664633164460936,0.04064154155750409,0.04324690356219095,,,,,,,,,,,,
