group_id,scenario_key,scenario_label,rep,n_stays,mean_index_count,mean_late_count,sd_index_count,sd_late_count,total_count_latent_level_correlation,observed_error_lag1_correlation,treatment_trigger_fraction,selected_shape_solver_converged_fraction
6000026,cluster_size_informative,Cluster size--level association,27,600,11.763333333333334,11.781666666666666,4.199211575043048,4.096172392531567,-0.9409220873669494,0.0288938767041996,0.0,1.0
6000027,cluster_size_informative,Cluster size--level association,28,600,11.48,11.506666666666666,4.1791596794144406,4.120062347238301,-0.9328772547418378,0.0104691565246413,0.0,1.0
6000028,cluster_size_informative,Cluster size--level association,29,600,11.576666666666666,11.536666666666669,3.9942515733999824,3.994402037219981,-0.9311485478141038,0.0073665241545884,0.0,1.0
6000029,cluster_size_informative,Cluster size--level association,30,600,11.583333333333334,11.451666666666666,4.109485207420215,4.145637192894969,-0.9321208720833288,0.013735131176281,0.0,1.0
6000030,cluster_size_informative,Cluster size--level association,31,600,11.576666666666666,11.753333333333334,4.217079774590983,4.15948607758277,-0.9352123087775452,0.0118583429142993,0.0,1.0
6000031,cluster_size_informative,Cluster size--level association,32,600,11.621666666666666,11.465,4.1048687109470885,4.180658421995552,-0.9411020073035538,0.0122924162256861,0.0,1.0
6000032,cluster_size_informative,Cluster size--level association,33,600,11.648333333333332,11.646666666666668,4.0470517996855175,4.084069244214826,-0.9323305942230916,0.0073895529045405,0.0,1.0
6000033,cluster_size_informative,Cluster size--level association,34,600,11.281666666666666,11.348333333333333,4.004046019936814,3.96230113351783,-0.9273284994043636,0.0067818339212658,0.0,1.0
6000034,cluster_size_informative,Cluster size--level association,35,600,11.39,11.575,4.1685562771451465,4.06799984077034,-0.9356037508388388,0.0084498161938443,0.0,1.0
6000035,cluster_size_informative,Cluster size--level association,36,600,11.686666666666667,11.755,4.099573114576502,4.08854113521648,-0.9354664563691192,0.0090476075051212,0.0,1.0
6000036,cluster_size_informative,Cluster size--level association,37,600,11.336666666666666,11.373333333333331,4.258350008733864,4.074099413646654,-0.9353617020168996,0.0312146921253123,0.0,1.0
6000037,cluster_size_informative,Cluster size--level association,38,600,11.558333333333334,11.463333333333331,3.9757105460700286,4.113821593408357,-0.9341959006394116,0.0156178490585236,0.0,1.0
6000038,cluster_size_informative,Cluster size--level association,39,600,11.391666666666667,11.29,4.215592000587175,4.136554743008144,-0.9341505277095504,0.019453901465947,0.0,1.0
6000039,cluster_size_informative,Cluster size--level association,40,600,11.403333333333334,11.433333333333334,4.051915463138752,3.932938116209319,-0.9320398920902382,0.0260701038081174,0.0,1.0
7000020,common_time_misspecified,Misspecified common time,21,600,10.006666666666666,9.913333333333334,2.621973836677741,2.5085807111185168,0.0402361375419298,0.2045624511947092,0.0,1.0
7000021,common_time_misspecified,Misspecified common time,22,600,9.865,10.031666666666666,2.57186037262792,2.539963828345671,0.0154023993529447,0.2206676045639277,0.0,1.0
7000022,common_time_misspecified,Misspecified common time,23,600,10.163333333333334,9.99,2.6786715035496176,2.613672794324682,0.0384330481170864,0.2216125672193264,0.0,1.0
7000023,common_time_misspecified,Misspecified common time,24,600,9.848333333333333,9.91,2.5709297972249887,2.588384223438806,-0.0103260946681581,0.2065861797908521,0.0,1.0
7000024,common_time_misspecified,Misspecified common time,25,600,9.983333333333333,9.963333333333331,2.596978253465074,2.6108778908936903,0.0633437485299428,0.2046198218667381,0.0,1.0
7000025,common_time_misspecified,Misspecified common time,26,600,10.063333333333333,9.953333333333331,2.6345569594988127,2.607518771897636,-0.0146676370113786,0.2157506925446223,0.0,1.0
7000026,common_time_misspecified,Misspecified common time,27,600,10.1,10.038333333333334,2.686763448782977,2.638522355901729,0.0008692887036123,0.2197698248395213,0.0,1.0
7000027,common_time_misspecified,Misspecified common time,28,600,10.09,10.018333333333333,2.582572904038617,2.518313004679545,-0.0499714564825459,0.216052393120738,0.0,1.0
7000028,common_time_misspecified,Misspecified common time,29,600,9.921666666666669,9.96,2.5514140023212537,2.5928629409176205,-0.0400747467441434,0.2156961831811527,0.0,1.0
7000029,common_time_misspecified,Misspecified common time,30,600,10.101666666666668,10.245,2.662670384817817,2.551959213305984,-0.0396938232563354,0.1975128333011142,0.0,1.0
7000030,common_time_misspecified,Misspecified common time,31,600,9.965,10.053333333333333,2.5128268606065247,2.500849048922796,0.0512664252453738,0.2443852346694809,0.0,1.0
7000031,common_time_misspecified,Misspecified common time,32,600,10.085,10.076666666666666,2.6139043261713493,2.567445263458792,0.0227374814706424,0.2043255154861689,0.0,1.0
7000032,common_time_misspecified,Misspecified common time,33,600,9.905,9.896666666666668,2.5723536574309067,2.6421500999767025,0.0573898892620911,0.2283539172324192,0.0,1.0
7000033,common_time_misspecified,Misspecified common time,34,600,10.148333333333332,10.08,2.604669728817056,2.6086282926630493,0.0072830539112955,0.215548943111469,0.0,1.0
7000034,common_time_misspecified,Misspecified common time,35,600,10.006666666666666,10.06,2.60600735726752,2.5866744688911583,0.0014638414200965,0.2231695510912743,0.0,1.0
7000035,common_time_misspecified,Misspecified common time,36,600,10.078333333333331,9.785,2.586506120633717,2.5045084556336734,0.0210787056631504,0.2008211661931449,0.0,1.0
7000036,common_time_misspecified,Misspecified common time,37,600,10.135,10.03,2.5660116314665,2.5955721896438857,-0.0412655618605863,0.2086489962249475,0.0,1.0
7000037,common_time_misspecified,Misspecified common time,38,600,10.075,9.948333333333334,2.613572191337408,2.5402924434769707,-0.0252683133771383,0.2137005968212809,0.0,1.0
7000038,common_time_misspecified,Misspecified common time,39,600,9.901666666666667,9.963333333333331,2.5767673751683087,2.6369638195973284,0.0215961698862525,0.2263229642385487,0.0,1.0
7000039,common_time_misspecified,Misspecified common time,40,600,9.883333333333333,10.156666666666666,2.45283840668406,2.640152691154416,-0.0326635373613542,0.2068268931446062,0.0,1.0
8000020,level_plus_shape,Persistent level plus shape,21,600,12.068333333333332,11.988333333333332,2.6252270220085787,2.639408016965596,-0.0720360819754696,0.2447031424614922,0.0,1.0
8000021,level_plus_shape,Persistent level plus shape,22,600,12.068333333333332,11.911666666666669,2.593879508972484,2.652468637328046,0.0252567698921113,0.2375387240723453,0.0,1.0
8000022,level_plus_shape,Persistent level plus shape,23,600,11.933333333333334,11.878333333333334,2.630669672745084,2.53789915265967,0.0077261364520551,0.2539561909047332,0.0,1.0
8000023,level_plus_shape,Persistent level plus shape,24,600,12.006666666666666,12.231666666666667,2.6441649411390364,2.53943795568498,0.0055723096215228,0.2703054950188744,0.0,1.0
8000024,level_plus_shape,Persistent level plus shape,25,600,12.146666666666668,11.961666666666666,2.516421304655966,2.5154342709576154,0.0102253646111323,0.2576315904197597,0.0,1.0
